profile_id,variant,timely_success,eventual_success
profile_003571,treatment,1,1
profile_003572,control,0,0
profile_003573,treatment,1,1
profile_003574,control,1,1
profile_003575,control,1,1
profile_003576,control,1,1
profile_003577,treatment,1,1
profile_003578,treatment,1,1
profile_003579,control,0,1
profile_003580,control,1,1
profile_003581,treatment,1,1
profile_003582,treatment,1,1
profile_003583,treatment,0,1
profile_003584,treatment,0,1
profile_003585,treatment,1,1
profile_003586,control,1,1
profile_003587,control,1,1
profile_003588,treatment,1,1
profile_003589,treatment,1,1
profile_003590,treatment,1,1
profile_003591,treatment,1,1
profile_003592,treatment,0,0
profile_003593,treatment,0,0
profile_003594,control,0,0
profile_003595,treatment,1,1
profile_003596,control,1,1
profile_003597,treatment,1,1
profile_003598,treatment,1,1
profile_003599,treatment,0,1
profile_003600,control,0,0
profile_003601,treatment,0,1
profile_003602,control,1,1
profile_003603,control,1,1
profile_003604,control,0,0
profile_003605,treatment,0,1
profile_003606,control,0,1
profile_003607,treatment,1,1
profile_003608,treatment,1,1
profile_003609,treatment,1,1
profile_003610,control,0,1
profile_003611,treatment,1,1
profile_003612,treatment,0,0
profile_003613,control,0,1
profile_003614,treatment,1,1
profile_003615,treatment,0,0
profile_003616,treatment,1,1
profile_003617,treatment,1,1
profile_003618,treatment,0,0
profile_003619,treatment,1,1
profile_003620,treatment,1,1
profile_003621,treatment,1,1
profile_003622,treatment,1,1
profile_003623,control,0,1
profile_003624,control,1,1
profile_003625,treatment,0,0
profile_003626,control,1,1
profile_003627,treatment,1,1
profile_003628,treatment,0,0
profile_003629,control,1,1
profile_003630,control,1,1
profile_003631,control,0,1
profile_003632,control,0,0
profile_003633,control,1,1
profile_003634,control,0,1
profile_003635,treatment,0,0
profile_003636,treatment,1,1
profile_003637,control,0,0
profile_003638,control,0,0
profile_003639,treatment,0,0
profile_003640,treatment,1,1
profile_003641,treatment,0,0
profile_003642,treatment,1,1
profile_003643,control,0,1
profile_003644,treatment,1,1
profile_003645,control,1,1
profile_003646,control,0,0
profile_003647,treatment,1,1
profile_003648,treatment,0,1
profile_003649,treatment,0,1
profile_003650,control,1,1
profile_003651,control,1,1
profile_003652,treatment,1,1
profile_003653,control,1,1
profile_003654,control,1,1
profile_003655,treatment,1,1
profile_003656,control,1,1
profile_003657,control,1,1
profile_003658,treatment,1,1
profile_003659,treatment,0,1
profile_003660,treatment,1,1
profile_003661,treatment,0,0
profile_003662,treatment,1,1
profile_003663,treatment,1,1
profile_003664,treatment,1,1
profile_003665,control,1,1
profile_003666,treatment,0,0
profile_003667,control,1,1
profile_003668,control,0,1
profile_003669,control,1,1
profile_003670,control,1,1
profile_003671,control,0,1
profile_003672,control,1,1
profile_003673,treatment,1,1
profile_003674,treatment,0,1
profile_003675,control,0,1
profile_003676,control,0,1
profile_003677,treatment,1,1
profile_003678,treatment,0,1
profile_003679,treatment,0,1
profile_003680,treatment,1,1
profile_003681,treatment,0,0
profile_003682,control,1,1
profile_003683,treatment,1,1
profile_003684,control,1,1
profile_003685,control,1,1
profile_003686,control,1,1
profile_003687,treatment,0,1
profile_003688,treatment,0,1
profile_003689,control,0,0
profile_003690,treatment,1,1
profile_003691,treatment,0,1
profile_003692,treatment,0,1
profile_003693,treatment,0,0
profile_003694,treatment,0,1
profile_003695,control,1,1
profile_003696,treatment,1,1
profile_003697,control,1,1
profile_003698,control,1,1
profile_003699,treatment,0,1
profile_003700,treatment,0,1
profile_003701,control,1,1
profile_003702,control,0,1
profile_003703,treatment,0,1
profile_003704,control,1,1
profile_003705,treatment,1,1
profile_003706,control,1,1
profile_003707,control,0,0
profile_003708,treatment,1,1
profile_003709,control,1,1
profile_003710,control,1,1
profile_003711,control,0,1
profile_003712,control,1,1
profile_003713,treatment,0,0
profile_003714,control,0,1
profile_003715,control,1,1
profile_003716,control,1,1
profile_003717,control,0,1
profile_003718,treatment,0,0
profile_003719,control,1,1
profile_003720,treatment,1,1
profile_003721,control,1,1
profile_003722,treatment,1,1
profile_003723,control,1,1
profile_003724,treatment,1,1
profile_003725,treatment,0,1
profile_003726,treatment,0,0
profile_003727,control,0,0
profile_003728,control,1,1
profile_003729,treatment,1,1
profile_003730,treatment,1,1
profile_003731,control,1,1
profile_003732,control,1,1
profile_003733,treatment,1,1
profile_003734,control,0,0
profile_003735,control,1,1
profile_003736,control,1,1
profile_003737,treatment,1,1
profile_003738,control,0,1
profile_003739,control,1,1
profile_003740,control,1,1
profile_003741,control,1,1
profile_003742,treatment,0,0
profile_003743,treatment,1,1
profile_003744,control,1,1
profile_003745,control,1,1
profile_003746,control,0,0
profile_003747,control,1,1
profile_003748,control,1,1
profile_003749,control,1,1
profile_003750,control,1,1
profile_003751,control,1,1
profile_003752,control,1,1
profile_003753,control,1,1
profile_003754,treatment,1,1
profile_003755,treatment,0,1
profile_003756,control,1,1
profile_003757,treatment,1,1
profile_003758,treatment,1,1
profile_003759,treatment,0,1
profile_003760,treatment,1,1
profile_003761,control,1,1
profile_003762,control,1,1
profile_003763,treatment,0,1
profile_003764,treatment,0,0
profile_003765,treatment,0,1
profile_003766,treatment,1,1
profile_003767,control,1,1
profile_003768,control,1,1
profile_003769,control,1,1
profile_003770,control,1,1
profile_003771,control,1,1
profile_003772,control,0,1
profile_003773,treatment,1,1
profile_003774,treatment,1,1
profile_003775,control,1,1
profile_003776,control,0,0
profile_003777,control,1,1
profile_003778,treatment,0,1
profile_003779,control,0,0
profile_003780,treatment,1,1
profile_003781,control,1,1
profile_003782,treatment,0,0
profile_003783,treatment,1,1
profile_003784,control,0,0
profile_003785,treatment,0,1
profile_003786,treatment,1,1
profile_003787,treatment,1,1
profile_003788,treatment,1,1
profile_003789,treatment,1,1
profile_003790,treatment,1,1
profile_003791,control,1,1
profile_003792,control,1,1
profile_003793,control,1,1
profile_003794,treatment,1,1
profile_003795,treatment,0,1
profile_003796,treatment,0,0
profile_003797,control,0,1
profile_003798,treatment,1,1
profile_003799,treatment,1,1
profile_003800,treatment,1,1
profile_003801,control,0,0
profile_003802,treatment,1,1
profile_003803,treatment,0,1
profile_003804,treatment,0,0
profile_003805,control,1,1
profile_003806,treatment,1,1
profile_003807,control,1,1
profile_003808,treatment,1,1
profile_003809,treatment,1,1
profile_003810,treatment,0,0
profile_003811,control,0,0
profile_003812,treatment,0,1
profile_003813,treatment,0,1
profile_003814,control,1,1
profile_003815,treatment,0,1
profile_003816,control,1,1
profile_003817,treatment,0,1
profile_003818,treatment,1,1
profile_003819,treatment,0,1
profile_003820,treatment,0,1
profile_003821,treatment,1,1
profile_003822,treatment,0,0
profile_003823,treatment,1,1
profile_003824,treatment,0,1
profile_003825,control,0,0
profile_003826,treatment,0,0
profile_003827,control,1,1
profile_003828,treatment,1,1
profile_003829,treatment,0,0
profile_003830,control,1,1
profile_003831,control,1,1
profile_003832,treatment,0,0
profile_003833,control,1,1
profile_003834,treatment,0,0
profile_003835,control,0,0
profile_003836,treatment,0,1
profile_003837,treatment,1,1
profile_003838,control,1,1
profile_003839,control,0,1
profile_003840,treatment,0,1
profile_003841,control,0,0
profile_003842,treatment,1,1
profile_003843,treatment,0,1
profile_003844,treatment,1,1
profile_003845,treatment,1,1
profile_003846,treatment,0,0
profile_003847,treatment,1,1
profile_003848,treatment,0,0
profile_003849,treatment,1,1
profile_003850,control,1,1
profile_003851,treatment,1,1
profile_003852,control,0,1
profile_003853,treatment,0,1
profile_003854,treatment,0,1
profile_003855,treatment,0,0
profile_003856,control,0,0
profile_003857,control,0,0
profile_003858,control,1,1
profile_003859,control,0,1
profile_003860,control,1,1
profile_003861,control,1,1
profile_003862,treatment,1,1
profile_003863,control,1,1
profile_003864,treatment,0,1
profile_003865,treatment,0,1
profile_003866,treatment,1,1
profile_003867,treatment,1,1
profile_003868,treatment,0,1
profile_003869,treatment,1,1
profile_003870,control,0,1
profile_003871,treatment,0,0
profile_003872,treatment,0,0
profile_003873,treatment,0,1
profile_003874,treatment,1,1
profile_003875,control,0,1
profile_003876,control,0,1
profile_003877,treatment,1,1
profile_003878,control,0,1
profile_003879,control,0,0
profile_003880,control,1,1
profile_003881,control,1,1
profile_003882,control,1,1
profile_003883,treatment,1,1
profile_003884,treatment,1,1
profile_003885,control,1,1
profile_003886,control,1,1
profile_003887,treatment,0,0
profile_003888,control,1,1
profile_003889,control,0,0
profile_003890,control,1,1
profile_003891,control,1,1
profile_003892,treatment,0,1
profile_003893,treatment,0,1
profile_003894,control,0,1
profile_003895,control,0,1
profile_003896,treatment,1,1
profile_003897,treatment,1,1
profile_003898,control,1,1
profile_003899,control,0,1
profile_003900,treatment,0,1
profile_003901,treatment,1,1
profile_003902,control,1,1
profile_003903,treatment,1,1
profile_003904,treatment,0,0
profile_003905,control,1,1
profile_003906,control,1,1
profile_003907,treatment,0,0
profile_003908,control,1,1
profile_003909,control,1,1
profile_003910,control,0,1
profile_003911,treatment,0,1
profile_003912,treatment,1,1
profile_003913,control,0,1
profile_003914,control,0,1
profile_003915,control,1,1
profile_003916,treatment,0,1
profile_003917,treatment,1,1
profile_003918,treatment,1,1
profile_003919,treatment,1,1
profile_003920,control,1,1
profile_003921,control,0,0
profile_003922,treatment,0,1
profile_003923,treatment,0,1
profile_003924,control,1,1
profile_003925,control,1,1
profile_003926,treatment,1,1
profile_003927,treatment,1,1
profile_003928,treatment,1,1
profile_003929,treatment,1,1
profile_003930,treatment,0,0
profile_003931,treatment,1,1
profile_003932,treatment,1,1
profile_003933,treatment,0,0
profile_003934,control,1,1
profile_003935,control,0,1
profile_003936,treatment,0,1
profile_003937,treatment,1,1
profile_003938,control,0,1
profile_003939,treatment,1,1
profile_003940,control,1,1
profile_003941,treatment,0,0
profile_003942,treatment,0,1
profile_003943,control,1,1
profile_003944,control,1,1
profile_003945,control,0,1
profile_003946,control,0,0
profile_003947,control,1,1
profile_003948,treatment,1,1
profile_003949,treatment,1,1
profile_003950,treatment,0,0
profile_003951,control,1,1
profile_003952,control,0,0
profile_003953,control,0,0
profile_003954,control,0,0
profile_003955,control,1,1
profile_003956,treatment,1,1
profile_003957,control,1,1
profile_003958,treatment,0,1
profile_003959,treatment,1,1
profile_003960,treatment,0,0
profile_003961,control,0,1
profile_003962,control,1,1
profile_003963,control,0,0
profile_003964,treatment,1,1
profile_003965,control,1,1
profile_003966,control,1,1
profile_003967,treatment,0,0
profile_003968,treatment,1,1
profile_003969,control,1,1
profile_003970,treatment,0,0
profile_003971,control,1,1
profile_003972,control,0,1
profile_003973,control,0,1
profile_003974,treatment,1,1
profile_003975,treatment,1,1
profile_003976,treatment,1,1
profile_003977,control,1,1
profile_003978,control,0,1
profile_003979,treatment,0,1
profile_003980,treatment,1,1
profile_003981,treatment,1,1
profile_003982,control,1,1
profile_003983,treatment,1,1
profile_003984,control,0,0
profile_003985,treatment,1,1
profile_003986,control,1,1
profile_003987,control,1,1
profile_003988,treatment,1,1
profile_003989,control,1,1
profile_003990,control,1,1
profile_003991,control,0,0
profile_003992,control,1,1
profile_003993,treatment,0,1
profile_003994,control,1,1
profile_003995,control,1,1
profile_003996,control,1,1
profile_003997,control,1,1
profile_003998,control,1,1
profile_003999,control,0,1
profile_004000,treatment,0,0
profile_004001,treatment,0,1
profile_004002,control,1,1
profile_004003,control,1,1
profile_004004,treatment,0,1
profile_004005,control,1,1
profile_004006,treatment,0,0
profile_004007,control,1,1
profile_004008,treatment,0,1
profile_004009,control,1,1
profile_004010,control,1,1
profile_004011,control,0,0
profile_004012,control,0,0
profile_004013,treatment,0,0
profile_004014,control,0,1
profile_004015,treatment,1,1
profile_004016,control,0,0
profile_004017,control,1,1
profile_004018,treatment,1,1
profile_004019,treatment,1,1
profile_004020,treatment,1,1
profile_004021,control,0,1
profile_004022,treatment,1,1
profile_004023,treatment,0,0
profile_004024,treatment,1,1
profile_004025,treatment,0,0
profile_004026,treatment,0,0
profile_004027,treatment,0,1
profile_004028,control,0,0
profile_004029,treatment,1,1
profile_004030,control,0,1
profile_004031,treatment,0,0
profile_004032,treatment,0,1
profile_004033,treatment,1,1
profile_004034,control,1,1
profile_004035,treatment,0,0
profile_004036,control,1,1
profile_004037,control,0,1
profile_004038,treatment,0,0
profile_004039,control,0,0
profile_004040,treatment,0,1
profile_004041,control,0,0
profile_004042,control,0,1
profile_004043,treatment,0,1
profile_004044,treatment,0,0
profile_004045,control,0,0
