profile_id,variant,timely_success,eventual_success
profile_003090,control,0,1
profile_003091,control,1,1
profile_003092,treatment,1,1
profile_003093,treatment,1,1
profile_003094,control,1,1
profile_003095,treatment,1,1
profile_003096,treatment,1,1
profile_003097,control,0,1
profile_003098,treatment,0,1
profile_003099,treatment,1,1
profile_003100,treatment,1,1
profile_003101,treatment,0,0
profile_003102,control,0,0
profile_003103,treatment,1,1
profile_003104,treatment,0,0
profile_003105,control,1,1
profile_003106,treatment,1,1
profile_003107,treatment,0,1
profile_003108,treatment,1,1
profile_003109,treatment,1,1
profile_003110,treatment,1,1
profile_003111,treatment,1,1
profile_003112,control,0,0
profile_003113,control,1,1
profile_003114,control,1,1
profile_003115,treatment,1,1
profile_003116,control,0,1
profile_003117,treatment,1,1
profile_003118,control,1,1
profile_003119,treatment,0,1
profile_003120,control,1,1
profile_003121,control,1,1
profile_003122,control,1,1
profile_003123,treatment,0,1
profile_003124,control,1,1
profile_003125,treatment,1,1
profile_003126,control,0,1
profile_003127,control,1,1
profile_003128,control,1,1
profile_003129,control,1,1
profile_003130,control,0,0
profile_003131,treatment,0,0
profile_003132,control,0,0
profile_003133,control,0,1
profile_003134,treatment,0,0
profile_003135,control,1,1
profile_003136,treatment,1,1
profile_003137,treatment,1,1
profile_003138,treatment,1,1
profile_003139,control,1,1
profile_003140,treatment,1,1
profile_003141,treatment,0,1
profile_003142,control,1,1
profile_003143,control,1,1
profile_003144,treatment,1,1
profile_003145,control,0,0
profile_003146,treatment,1,1
profile_003147,treatment,1,1
profile_003148,treatment,1,1
profile_003149,control,1,1
profile_003150,control,1,1
profile_003151,control,1,1
profile_003152,treatment,1,1
profile_003153,treatment,0,1
profile_003154,control,0,0
profile_003155,control,1,1
profile_003156,treatment,0,0
profile_003157,treatment,1,1
profile_003158,control,1,1
profile_003159,treatment,1,1
profile_003160,control,1,1
profile_003161,treatment,1,1
profile_003162,control,0,1
profile_003163,treatment,1,1
profile_003164,treatment,1,1
profile_003165,treatment,0,0
profile_003166,control,1,1
profile_003167,treatment,1,1
profile_003168,treatment,1,1
profile_003169,treatment,1,1
profile_003170,treatment,1,1
profile_003171,treatment,1,1
profile_003172,treatment,1,1
profile_003173,treatment,1,1
profile_003174,control,0,0
profile_003175,control,0,1
profile_003176,control,1,1
profile_003177,treatment,1,1
profile_003178,control,1,1
profile_003179,control,1,1
profile_003180,control,0,1
profile_003181,control,1,1
profile_003182,treatment,1,1
profile_003183,control,0,0
profile_003184,treatment,1,1
profile_003185,treatment,1,1
profile_003186,treatment,0,1
profile_003187,control,0,0
profile_003188,control,1,1
profile_003189,control,0,0
profile_003190,treatment,1,1
profile_003191,control,0,0
profile_003192,control,0,1
profile_003193,treatment,1,1
profile_003194,treatment,0,0
profile_003195,treatment,0,1
profile_003196,treatment,0,1
profile_003197,treatment,1,1
profile_003198,treatment,0,1
profile_003199,control,0,0
profile_003200,control,0,1
profile_003201,treatment,0,0
profile_003202,treatment,1,1
profile_003203,treatment,0,0
profile_003204,treatment,0,1
profile_003205,control,1,1
profile_003206,control,0,0
profile_003207,treatment,1,1
profile_003208,control,1,1
profile_003209,control,1,1
profile_003210,treatment,1,1
profile_003211,control,1,1
profile_003212,treatment,1,1
profile_003213,control,0,1
profile_003214,treatment,1,1
profile_003215,control,0,0
profile_003216,control,1,1
profile_003217,treatment,1,1
profile_003218,control,1,1
profile_003219,treatment,0,0
profile_003220,control,1,1
profile_003221,treatment,1,1
profile_003222,treatment,0,1
profile_003223,treatment,1,1
profile_003224,control,1,1
profile_003225,control,1,1
profile_003226,control,1,1
profile_003227,treatment,1,1
profile_003228,treatment,1,1
profile_003229,control,1,1
profile_003230,control,1,1
profile_003231,control,1,1
profile_003232,treatment,1,1
profile_003233,control,1,1
profile_003234,treatment,1,1
profile_003235,treatment,1,1
profile_003236,treatment,1,1
profile_003237,treatment,0,0
profile_003238,control,0,1
profile_003239,control,0,1
profile_003240,treatment,1,1
profile_003241,control,0,0
profile_003242,control,1,1
profile_003243,treatment,0,0
profile_003244,treatment,1,1
profile_003245,control,0,0
profile_003246,control,1,1
profile_003247,treatment,1,1
profile_003248,control,1,1
profile_003249,treatment,1,1
profile_003250,treatment,0,1
profile_003251,treatment,1,1
profile_003252,control,0,1
profile_003253,control,1,1
profile_003254,control,0,1
profile_003255,treatment,0,0
profile_003256,control,0,0
profile_003257,control,0,1
profile_003258,control,1,1
profile_003259,control,1,1
profile_003260,treatment,1,1
profile_003261,control,1,1
profile_003262,control,0,0
profile_003263,control,0,1
profile_003264,control,1,1
profile_003265,control,1,1
profile_003266,control,1,1
profile_003267,treatment,1,1
profile_003268,treatment,0,0
profile_003269,treatment,1,1
profile_003270,treatment,1,1
profile_003271,treatment,1,1
profile_003272,treatment,1,1
profile_003273,control,0,1
profile_003274,control,0,0
profile_003275,treatment,1,1
profile_003276,treatment,0,0
profile_003277,treatment,1,1
profile_003278,treatment,0,1
profile_003279,control,1,1
profile_003280,treatment,0,1
profile_003281,control,1,1
profile_003282,treatment,1,1
profile_003283,control,1,1
profile_003284,control,1,1
profile_003285,control,0,1
profile_003286,treatment,0,0
profile_003287,control,0,0
profile_003288,treatment,1,1
profile_003289,treatment,1,1
profile_003290,control,1,1
profile_003291,control,0,0
profile_003292,control,1,1
profile_003293,treatment,1,1
profile_003294,control,1,1
profile_003295,control,0,0
profile_003296,treatment,1,1
profile_003297,control,1,1
profile_003298,control,1,1
profile_003299,treatment,0,1
profile_003300,treatment,1,1
profile_003301,control,1,1
profile_003302,control,1,1
profile_003303,control,0,0
profile_003304,control,0,1
profile_003305,control,1,1
profile_003306,control,1,1
profile_003307,treatment,1,1
profile_003308,treatment,1,1
profile_003309,treatment,0,0
profile_003310,treatment,0,0
profile_003311,control,1,1
profile_003312,control,0,0
profile_003313,control,1,1
profile_003314,control,0,1
profile_003315,control,0,1
profile_003316,treatment,0,1
profile_003317,treatment,1,1
profile_003318,control,0,0
profile_003319,treatment,0,0
profile_003320,control,1,1
profile_003321,treatment,1,1
profile_003322,control,1,1
profile_003323,control,1,1
profile_003324,control,1,1
profile_003325,treatment,1,1
profile_003326,control,1,1
profile_003327,control,0,0
profile_003328,control,1,1
profile_003329,treatment,1,1
profile_003330,control,1,1
profile_003331,control,1,1
profile_003332,treatment,1,1
profile_003333,control,0,0
profile_003334,treatment,0,1
profile_003335,control,1,1
profile_003336,treatment,1,1
profile_003337,treatment,1,1
profile_003338,treatment,1,1
profile_003339,treatment,1,1
profile_003340,treatment,0,1
profile_003341,control,1,1
profile_003342,treatment,0,1
profile_003343,treatment,0,0
profile_003344,control,1,1
profile_003345,treatment,0,1
profile_003346,treatment,0,0
profile_003347,control,0,1
profile_003348,control,1,1
profile_003349,control,1,1
profile_003350,treatment,1,1
profile_003351,control,1,1
profile_003352,control,0,0
profile_003353,control,1,1
profile_003354,control,1,1
profile_003355,treatment,0,0
profile_003356,treatment,0,0
profile_003357,treatment,0,0
profile_003358,control,0,0
profile_003359,control,1,1
profile_003360,control,0,1
profile_003361,treatment,1,1
profile_003362,control,1,1
profile_003363,control,1,1
profile_003364,treatment,1,1
profile_003365,control,0,0
profile_003366,control,0,1
profile_003367,treatment,1,1
profile_003368,treatment,1,1
profile_003369,control,1,1
profile_003370,treatment,1,1
profile_003371,control,0,1
profile_003372,treatment,1,1
profile_003373,treatment,1,1
profile_003374,treatment,1,1
profile_003375,treatment,0,0
profile_003376,control,1,1
profile_003377,control,1,1
profile_003378,treatment,1,1
profile_003379,control,1,1
profile_003380,treatment,1,1
profile_003381,control,1,1
profile_003382,treatment,1,1
profile_003383,treatment,1,1
profile_003384,treatment,0,1
profile_003385,control,0,1
profile_003386,treatment,0,1
profile_003387,control,1,1
profile_003388,control,0,1
profile_003389,control,1,1
profile_003390,control,0,0
profile_003391,control,0,1
profile_003392,control,1,1
profile_003393,treatment,1,1
profile_003394,treatment,0,0
profile_003395,control,0,0
profile_003396,control,1,1
profile_003397,control,0,0
profile_003398,treatment,1,1
profile_003399,control,1,1
profile_003400,control,0,1
profile_003401,control,1,1
profile_003402,control,0,0
profile_003403,control,1,1
profile_003404,control,0,1
profile_003405,treatment,1,1
profile_003406,control,1,1
profile_003407,treatment,1,1
profile_003408,control,1,1
profile_003409,control,1,1
profile_003410,control,1,1
profile_003411,treatment,0,1
profile_003412,control,1,1
profile_003413,control,0,0
profile_003414,treatment,1,1
profile_003415,control,0,0
profile_003416,treatment,1,1
profile_003417,control,0,0
profile_003418,control,0,1
profile_003419,treatment,1,1
profile_003420,treatment,1,1
profile_003421,treatment,0,0
profile_003422,treatment,1,1
profile_003423,control,0,1
profile_003424,control,1,1
profile_003425,control,1,1
profile_003426,control,0,1
profile_003427,treatment,0,0
profile_003428,treatment,1,1
profile_003429,control,0,0
profile_003430,control,0,1
profile_003431,treatment,1,1
profile_003432,treatment,0,1
profile_003433,control,1,1
profile_003434,control,0,0
profile_003435,treatment,1,1
profile_003436,treatment,0,0
profile_003437,treatment,1,1
profile_003438,control,1,1
profile_003439,treatment,0,0
profile_003440,treatment,0,1
profile_003441,control,1,1
profile_003442,control,0,0
profile_003443,treatment,1,1
profile_003444,treatment,0,1
profile_003445,control,1,1
profile_003446,treatment,0,1
profile_003447,control,1,1
profile_003448,control,1,1
profile_003449,treatment,0,0
profile_003450,treatment,1,1
profile_003451,treatment,1,1
profile_003452,treatment,0,1
profile_003453,treatment,1,1
profile_003454,control,0,0
profile_003455,treatment,1,1
profile_003456,control,0,1
profile_003457,control,1,1
profile_003458,treatment,1,1
profile_003459,control,0,1
profile_003460,treatment,0,1
profile_003461,control,0,1
profile_003462,control,0,0
profile_003463,treatment,0,0
profile_003464,control,0,0
profile_003465,treatment,0,1
profile_003466,control,1,1
profile_003467,control,1,1
profile_003468,treatment,1,1
profile_003469,control,1,1
profile_003470,control,0,1
profile_003471,treatment,1,1
profile_003472,treatment,0,1
profile_003473,control,1,1
profile_003474,treatment,1,1
profile_003475,control,0,0
profile_003476,control,1,1
profile_003477,control,0,1
profile_003478,control,1,1
profile_003479,control,0,1
profile_003480,control,0,1
profile_003481,control,0,1
profile_003482,treatment,0,0
profile_003483,control,1,1
profile_003484,treatment,1,1
profile_003485,treatment,1,1
profile_003486,control,1,1
profile_003487,treatment,1,1
profile_003488,treatment,0,1
profile_003489,control,1,1
profile_003490,control,0,0
profile_003491,control,1,1
profile_003492,treatment,1,1
profile_003493,treatment,1,1
profile_003494,treatment,0,0
profile_003495,treatment,0,1
profile_003496,control,0,1
profile_003497,control,0,0
profile_003498,control,1,1
profile_003499,control,1,1
profile_003500,treatment,1,1
profile_003501,treatment,1,1
profile_003502,control,1,1
profile_003503,control,1,1
profile_003504,treatment,0,1
profile_003505,treatment,1,1
profile_003506,treatment,1,1
profile_003507,treatment,0,0
profile_003508,treatment,0,0
profile_003509,control,1,1
profile_003510,control,1,1
profile_003511,treatment,1,1
profile_003512,control,1,1
profile_003513,treatment,1,1
profile_003514,treatment,0,0
profile_003515,control,0,1
profile_003516,treatment,1,1
profile_003517,treatment,1,1
profile_003518,treatment,0,1
profile_003519,treatment,1,1
profile_003520,control,0,0
profile_003521,treatment,0,1
profile_003522,control,1,1
profile_003523,treatment,1,1
profile_003524,control,0,1
profile_003525,control,1,1
profile_003526,control,0,1
profile_003527,control,1,1
profile_003528,treatment,0,1
profile_003529,control,1,1
profile_003530,treatment,0,1
profile_003531,treatment,0,1
profile_003532,treatment,1,1
profile_003533,treatment,0,1
profile_003534,treatment,1,1
profile_003535,treatment,0,0
profile_003536,treatment,1,1
profile_003537,treatment,1,1
profile_003538,control,1,1
profile_003539,treatment,0,1
profile_003540,treatment,0,0
profile_003541,treatment,1,1
profile_003542,control,1,1
profile_003543,control,1,1
profile_003544,control,1,1
profile_003545,treatment,0,0
profile_003546,treatment,0,0
profile_003547,treatment,1,1
profile_003548,control,0,0
profile_003549,treatment,0,0
profile_003550,treatment,0,0
profile_003551,treatment,1,1
profile_003552,treatment,1,1
profile_003553,control,1,1
profile_003554,treatment,0,0
profile_003555,treatment,1,1
profile_003556,treatment,1,1
profile_003557,treatment,0,0
profile_003558,treatment,1,1
profile_003559,treatment,1,1
profile_003560,treatment,1,1
profile_003561,treatment,0,0
profile_003562,control,1,1
profile_003563,control,0,0
