profile_id,variant,timely_success,eventual_success
profile_005017,control,1,1
profile_005018,control,1,1
profile_005019,treatment,1,1
profile_005020,control,0,1
profile_005021,control,0,1
profile_005022,treatment,1,1
profile_005023,control,0,0
profile_005024,control,1,1
profile_005025,treatment,0,1
profile_005026,treatment,1,1
profile_005027,control,0,1
profile_005028,control,1,1
profile_005029,treatment,1,1
profile_005030,treatment,1,1
profile_005031,treatment,1,1
profile_005032,control,1,1
profile_005033,treatment,1,1
profile_005034,control,1,1
profile_005035,control,1,1
profile_005036,control,0,0
profile_005037,control,0,0
profile_005038,control,1,1
profile_005039,control,1,1
profile_005040,control,0,0
profile_005041,control,0,0
profile_005042,treatment,0,0
profile_005043,control,0,1
profile_005044,treatment,0,0
profile_005045,control,1,1
profile_005046,control,1,1
profile_005047,control,1,1
profile_005048,treatment,1,1
profile_005049,control,0,0
profile_005050,treatment,1,1
profile_005051,treatment,0,0
profile_005052,treatment,1,1
profile_005053,treatment,1,1
profile_005054,control,1,1
profile_005055,control,1,1
profile_005056,control,0,1
profile_005057,treatment,0,0
profile_005058,control,1,1
profile_005059,control,1,1
profile_005060,treatment,1,1
profile_005061,control,1,1
profile_005062,treatment,1,1
profile_005063,control,0,1
profile_005064,treatment,1,1
profile_005065,treatment,0,1
profile_005066,treatment,1,1
profile_005067,treatment,0,1
profile_005068,control,1,1
profile_005069,control,0,1
profile_005070,control,1,1
profile_005071,control,1,1
profile_005072,control,0,1
profile_005073,control,1,1
profile_005074,control,0,0
profile_005075,control,0,1
profile_005076,treatment,0,0
profile_005077,control,0,1
profile_005078,treatment,1,1
profile_005079,control,1,1
profile_005080,treatment,1,1
profile_005081,control,1,1
profile_005082,control,0,0
profile_005083,treatment,0,1
profile_005084,control,1,1
profile_005085,control,1,1
profile_005086,treatment,0,0
profile_005087,control,0,1
profile_005088,control,1,1
profile_005089,treatment,1,1
profile_005090,treatment,0,0
profile_005091,control,0,1
profile_005092,control,1,1
profile_005093,treatment,1,1
profile_005094,control,1,1
profile_005095,treatment,0,0
profile_005096,control,0,0
profile_005097,treatment,1,1
profile_005098,treatment,0,0
profile_005099,control,1,1
profile_005100,treatment,1,1
profile_005101,treatment,1,1
profile_005102,control,1,1
profile_005103,treatment,0,0
profile_005104,treatment,0,0
profile_005105,control,1,1
profile_005106,treatment,1,1
profile_005107,treatment,1,1
profile_005108,control,0,1
profile_005109,control,0,1
profile_005110,control,1,1
profile_005111,treatment,0,0
profile_005112,treatment,1,1
profile_005113,control,1,1
profile_005114,control,1,1
profile_005115,control,1,1
profile_005116,treatment,1,1
profile_005117,control,1,1
profile_005118,control,0,1
profile_005119,control,1,1
profile_005120,treatment,1,1
profile_005121,control,1,1
profile_005122,treatment,0,0
profile_005123,control,1,1
profile_005124,treatment,1,1
profile_005125,treatment,0,1
profile_005126,control,1,1
profile_005127,treatment,1,1
profile_005128,treatment,1,1
profile_005129,treatment,0,0
profile_005130,treatment,0,0
profile_005131,control,1,1
profile_005132,treatment,0,0
profile_005133,control,0,0
profile_005134,treatment,1,1
profile_005135,treatment,1,1
profile_005136,treatment,1,1
profile_005137,control,1,1
profile_005138,control,1,1
profile_005139,treatment,1,1
profile_005140,treatment,1,1
profile_005141,control,1,1
profile_005142,treatment,1,1
profile_005143,control,1,1
profile_005144,control,0,1
profile_005145,treatment,0,1
profile_005146,treatment,1,1
profile_005147,treatment,0,0
profile_005148,treatment,0,0
profile_005149,treatment,0,0
profile_005150,control,1,1
profile_005151,treatment,0,0
profile_005152,control,1,1
profile_005153,treatment,1,1
profile_005154,control,1,1
profile_005155,treatment,0,1
profile_005156,control,1,1
profile_005157,control,1,1
profile_005158,control,0,0
profile_005159,treatment,1,1
profile_005160,control,1,1
profile_005161,treatment,0,0
profile_005162,treatment,1,1
profile_005163,treatment,1,1
profile_005164,treatment,1,1
profile_005165,treatment,1,1
profile_005166,control,1,1
profile_005167,control,0,1
profile_005168,control,0,1
profile_005169,control,0,0
profile_005170,control,1,1
profile_005171,treatment,0,1
profile_005172,control,1,1
profile_005173,control,0,0
profile_005174,treatment,0,0
profile_005175,treatment,1,1
profile_005176,control,0,1
profile_005177,control,1,1
profile_005178,control,0,1
profile_005179,treatment,1,1
profile_005180,control,0,1
profile_005181,treatment,1,1
profile_005182,control,0,1
profile_005183,control,0,1
profile_005184,control,0,0
profile_005185,treatment,1,1
profile_005186,treatment,1,1
profile_005187,treatment,0,0
profile_005188,treatment,1,1
profile_005189,control,1,1
profile_005190,treatment,1,1
profile_005191,treatment,1,1
profile_005192,treatment,0,0
profile_005193,control,1,1
profile_005194,treatment,0,0
profile_005195,control,1,1
profile_005196,control,1,1
profile_005197,control,1,1
profile_005198,control,0,0
profile_005199,treatment,0,0
profile_005200,treatment,1,1
profile_005201,control,1,1
profile_005202,control,1,1
profile_005203,treatment,0,0
profile_005204,control,0,1
profile_005205,treatment,1,1
profile_005206,treatment,1,1
profile_005207,control,1,1
profile_005208,treatment,0,1
profile_005209,treatment,1,1
profile_005210,control,1,1
profile_005211,control,1,1
profile_005212,control,1,1
profile_005213,treatment,0,0
profile_005214,control,0,1
profile_005215,control,1,1
profile_005216,treatment,1,1
profile_005217,treatment,1,1
profile_005218,control,1,1
profile_005219,treatment,0,1
profile_005220,control,1,1
profile_005221,control,1,1
profile_005222,control,0,0
profile_005223,treatment,0,0
profile_005224,treatment,1,1
profile_005225,control,0,0
profile_005226,control,1,1
profile_005227,treatment,1,1
profile_005228,treatment,0,0
profile_005229,control,1,1
profile_005230,treatment,1,1
profile_005231,control,1,1
profile_005232,treatment,0,0
profile_005233,control,0,1
profile_005234,control,1,1
profile_005235,control,0,1
profile_005236,treatment,1,1
profile_005237,treatment,1,1
profile_005238,treatment,1,1
profile_005239,control,0,0
profile_005240,treatment,0,0
profile_005241,control,1,1
profile_005242,treatment,0,0
profile_005243,control,1,1
profile_005244,control,1,1
profile_005245,treatment,1,1
profile_005246,control,1,1
profile_005247,control,1,1
profile_005248,treatment,1,1
profile_005249,treatment,1,1
profile_005250,control,1,1
profile_005251,treatment,1,1
profile_005252,treatment,0,0
profile_005253,control,1,1
profile_005254,control,1,1
profile_005255,control,0,1
profile_005256,treatment,1,1
profile_005257,treatment,0,0
profile_005258,control,1,1
profile_005259,treatment,1,1
profile_005260,treatment,0,0
profile_005261,control,0,0
profile_005262,control,0,0
profile_005263,treatment,0,1
profile_005264,treatment,0,1
profile_005265,treatment,0,0
profile_005266,control,1,1
profile_005267,control,0,0
profile_005268,treatment,1,1
profile_005269,treatment,1,1
profile_005270,treatment,1,1
profile_005271,treatment,1,1
profile_005272,control,0,1
profile_005273,treatment,1,1
profile_005274,control,0,1
profile_005275,control,1,1
profile_005276,control,1,1
profile_005277,control,0,1
profile_005278,treatment,1,1
profile_005279,control,1,1
profile_005280,treatment,0,1
profile_005281,control,0,0
profile_005282,control,0,0
profile_005283,treatment,1,1
profile_005284,control,1,1
profile_005285,treatment,0,1
profile_005286,control,1,1
profile_005287,treatment,1,1
profile_005288,treatment,1,1
profile_005289,treatment,1,1
profile_005290,treatment,0,0
profile_005291,control,0,1
profile_005292,control,1,1
profile_005293,control,1,1
profile_005294,control,0,1
profile_005295,treatment,1,1
profile_005296,treatment,1,1
profile_005297,control,1,1
profile_005298,treatment,1,1
profile_005299,control,0,0
profile_005300,control,0,1
profile_005301,treatment,1,1
profile_005302,control,0,1
profile_005303,control,1,1
profile_005304,treatment,1,1
profile_005305,control,1,1
profile_005306,treatment,1,1
profile_005307,treatment,1,1
profile_005308,treatment,1,1
profile_005309,treatment,1,1
profile_005310,treatment,0,1
profile_005311,treatment,1,1
profile_005312,treatment,1,1
profile_005313,treatment,1,1
profile_005314,control,1,1
profile_005315,control,0,0
profile_005316,treatment,1,1
profile_005317,treatment,0,0
profile_005318,control,0,0
profile_005319,treatment,1,1
profile_005320,control,1,1
profile_005321,control,1,1
profile_005322,treatment,1,1
profile_005323,treatment,0,1
profile_005324,treatment,0,0
profile_005325,treatment,1,1
profile_005326,treatment,1,1
profile_005327,treatment,1,1
profile_005328,treatment,1,1
profile_005329,treatment,1,1
profile_005330,treatment,1,1
profile_005331,control,0,1
profile_005332,control,0,0
profile_005333,treatment,0,1
profile_005334,treatment,1,1
profile_005335,control,1,1
profile_005336,control,1,1
profile_005337,treatment,0,1
profile_005338,treatment,1,1
profile_005339,control,1,1
profile_005340,treatment,1,1
profile_005341,treatment,0,0
profile_005342,control,0,1
profile_005343,control,1,1
profile_005344,control,1,1
profile_005345,control,1,1
profile_005346,control,0,1
profile_005347,control,0,1
profile_005348,control,1,1
profile_005349,control,1,1
profile_005350,control,1,1
profile_005351,treatment,1,1
profile_005352,treatment,0,0
profile_005353,treatment,1,1
profile_005354,treatment,0,0
profile_005355,control,1,1
profile_005356,treatment,1,1
profile_005357,control,0,0
profile_005358,control,1,1
profile_005359,treatment,1,1
profile_005360,control,1,1
profile_005361,control,0,0
profile_005362,treatment,0,0
profile_005363,treatment,1,1
profile_005364,control,0,0
profile_005365,control,0,1
profile_005366,treatment,1,1
profile_005367,control,1,1
profile_005368,control,0,1
profile_005369,control,0,0
profile_005370,treatment,1,1
profile_005371,control,0,1
profile_005372,treatment,0,0
profile_005373,treatment,1,1
profile_005374,treatment,1,1
profile_005375,treatment,0,0
profile_005376,control,0,1
profile_005377,treatment,0,1
profile_005378,control,0,1
profile_005379,control,1,1
profile_005380,control,0,0
profile_005381,control,1,1
profile_005382,treatment,1,1
profile_005383,treatment,1,1
profile_005384,treatment,0,1
profile_005385,treatment,0,0
profile_005386,treatment,1,1
profile_005387,control,1,1
profile_005388,control,1,1
profile_005389,treatment,0,1
profile_005390,control,0,1
profile_005391,control,0,0
profile_005392,treatment,1,1
profile_005393,treatment,1,1
profile_005394,treatment,0,0
profile_005395,control,0,1
profile_005396,treatment,0,1
profile_005397,treatment,1,1
profile_005398,control,0,0
profile_005399,control,1,1
profile_005400,control,0,1
profile_005401,control,0,0
profile_005402,control,1,1
profile_005403,treatment,0,1
profile_005404,treatment,0,0
profile_005405,control,1,1
profile_005406,treatment,1,1
profile_005407,treatment,1,1
profile_005408,control,1,1
profile_005409,control,0,0
profile_005410,treatment,0,0
profile_005411,control,1,1
profile_005412,treatment,1,1
profile_005413,control,1,1
profile_005414,control,0,1
profile_005415,control,1,1
profile_005416,control,0,0
profile_005417,treatment,1,1
profile_005418,treatment,1,1
profile_005419,treatment,1,1
profile_005420,treatment,0,0
profile_005421,control,1,1
profile_005422,treatment,1,1
profile_005423,control,1,1
profile_005424,control,1,1
profile_005425,control,1,1
profile_005426,control,1,1
profile_005427,control,0,0
profile_005428,treatment,0,0
profile_005429,treatment,0,0
profile_005430,control,1,1
profile_005431,control,0,1
profile_005432,treatment,1,1
profile_005433,treatment,0,0
profile_005434,control,0,0
profile_005435,treatment,1,1
profile_005436,treatment,1,1
profile_005437,treatment,1,1
profile_005438,control,1,1
profile_005439,control,1,1
profile_005440,treatment,0,0
profile_005441,treatment,0,0
profile_005442,treatment,1,1
profile_005443,treatment,0,0
profile_005444,treatment,1,1
profile_005445,treatment,1,1
profile_005446,treatment,1,1
profile_005447,control,1,1
profile_005448,control,1,1
profile_005449,control,0,0
profile_005450,control,0,0
profile_005451,treatment,1,1
profile_005452,control,1,1
profile_005453,treatment,1,1
profile_005454,treatment,1,1
profile_005455,treatment,1,1
profile_005456,treatment,1,1
profile_005457,treatment,1,1
profile_005458,treatment,0,1
profile_005459,treatment,1,1
profile_005460,control,1,1
profile_005461,treatment,1,1
profile_005462,control,1,1
profile_005463,control,0,1
profile_005464,control,0,1
profile_005465,control,1,1
profile_005466,control,0,1
profile_005467,control,1,1
profile_005468,treatment,0,0
profile_005469,treatment,1,1
profile_005470,control,1,1
profile_005471,treatment,1,1
profile_005472,control,1,1
profile_005473,control,1,1
profile_005474,control,1,1
profile_005475,treatment,1,1
profile_005476,control,1,1
profile_005477,treatment,1,1
profile_005478,control,1,1
profile_005479,control,1,1
profile_005480,treatment,1,1
profile_005481,treatment,1,1
profile_005482,treatment,0,0
profile_005483,treatment,1,1
profile_005484,control,0,0
profile_005485,control,1,1
profile_005486,treatment,1,1
profile_005487,treatment,1,1
profile_005488,treatment,1,1
profile_005489,control,1,1
profile_005490,treatment,1,1
profile_005491,control,1,1
profile_005492,treatment,1,1
profile_005493,control,1,1
